uniprot;gene;variation;ben/path;review_stars;HerCanPred;SIFT;Polyphen2_HDIV;Polyphen2_HVAR;LRT;MutationTaster;MutationAssessor;FATHMM;PROVEAN;MetaSVM;MetaLR;M-CAP;fathmm-MKL_coding
Q00597;FANCC;A325T;0;2;1;0;1;1;0;1;1;0;0;0;0;;1
Q13315;ATM;L546V;0;2;1;1;1;0;0;0;1;0;0;0;0;;0
Q92560;BAP1;M1I;1;2;0;1;1;0;1;1;;0;0;0;0;1;0
P28715;ERCC5;M254V;0;2;1;1;1;1;1;1;1;0;1;0;0;;1
P38398;BRCA1;R71K;1;2;0;1;1;0;1;1;1;1;0;1;1;1;1
P38398;BRCA1;E1559Q;1;2;0;1;1;0;0;1;0;1;0;0;1;1;1
P38398;BRCA1;T1691R;1;2;0;1;1;1;1;1;1;0;0;1;1;1;1
P38398;BRCA1;D1739G;1;2;0;1;1;1;1;1;1;1;0;1;1;1;1
P38398;BRCA1;D1818G;1;2;0;1;1;0;1;1;;1;0;0;0;1;1
P38398;BRCA1;P1812A;1;2;0;1;1;1;1;1;;0;0;1;1;1;1
P38398;BRCA1;G1738E;1;2;0;1;1;1;1;1;1;1;0;1;1;1;1
P51587;BRCA2;G173R;1;2;0;1;1;1;0;0;1;0;0;0;0;1;1
P51587;BRCA2;V211L;1;2;0;1;1;0;0;0;0;0;0;0;0;;1
Q9BX63;BRIP1;H478R;0;2;1;0;1;1;0;0;1;0;0;0;0;;1
P42771;CDKN2A;D153Y;1;2;0;1;1;0;;1;0;0;0;0;0;;1
P42771;CDKN2A;P48T;1;2;0;1;1;0;;1;1;1;1;1;1;1;0
P42771;CDKN2A;R99P;1;2;0;1;1;1;;0;;0;1;0;0;1;0
P20585;MSH3;A65P;0;2;1;0;1;1;;1;0;1;0;0;0;1;1
P16422;EPCAM;T172M;0;2;1;0;1;0;0;0;1;0;0;0;0;;0
Q92889;ERCC4;R689S;1;2;0;1;1;1;1;1;1;0;1;1;0;1;1
P21359;NF1;R873G;1;2;0;1;1;0;1;1;1;0;1;0;0;1;1
P21359;NF1;L1196V;1;2;0;0;1;1;1;1;1;0;0;0;0;1;1
P21359;NF1;K615N;1;2;0;0;1;1;1;1;0;0;1;0;0;;1
O15360;FANCA;M1K;1;2;0;1;1;1;0;1;;1;0;1;1;1;1
P07954;FH;S365G;1;2;0;1;1;1;1;1;1;1;1;1;1;1;1
Q8IXK2;GALNT12;R120P;0;2;1;0;1;1;0;1;0;0;0;0;0;1;1
P43246;MSH2;I774V;1;2;0;1;1;0;1;1;0;1;0;0;0;1;1
P06400;RB1;E440K;0;2;1;0;0;0;0;1;1;1;0;1;1;0;1
P06400;RB1;M386V;0;2;1;0;0;0;0;0;0;1;0;0;0;0;1
P06400;RB1;S149L;0;2;1;1;1;0;0;1;1;0;0;0;0;1;1
P06400;RB1;D210Y;0;2;1;1;1;1;1;1;1;0;1;1;1;1;1
O00255;MEN1;M1V;1;2;0;1;1;1;1;1;;1;0;1;1;;1
P08581;MET;M362T;0;2;1;1;0;0;0;1;0;0;0;0;0;;1
P08581;MET;S572N;0;2;1;1;1;1;1;1;1;0;0;1;1;;1
Q9UIF7;MUTYH;V493F;1;2;0;1;1;1;0;1;1;1;1;1;1;;1
P49815;TSC2;A583T;0;2;1;1;1;1;1;1;1;1;1;1;1;1;1
P49815;TSC2;S1095N;1;2;0;0;0;0;1;1;0;1;0;0;0;;1
P49815;TSC2;V1711M;0;2;1;1;1;1;0;1;0;1;0;1;1;1;1
P49815;TSC2;F239C;0;2;1;1;1;1;1;1;1;0;1;0;1;1;1
P49815;TSC2;L309H;0;2;1;1;1;1;1;1;1;0;1;1;1;1;1
P49815;TSC2;L512V;0;2;1;1;1;1;1;1;1;0;0;1;1;1;1
O75771;RAD51D;D90G;0;2;1;;0;0;;0;;0;;0;0;0;0
Q13485;SMAD4;Q249H;0;2;1;0;0;0;1;1;0;0;0;0;0;1;1
Q92560;BAP1;M1T;1;1;0;1;1;1;1;1;;0;1;0;0;1;0
P38398;BRCA1;G1748S;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1
P38398;BRCA1;P1749R;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1
P38398;BRCA1;P1771R;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1
P18074;ERCC2;E546K;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1
Q92889;ERCC4;E239K;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1
P21359;NF1;F66S;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0
P21359;NF1;T1191R;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1
P21359;NF1;D1217E;1;1;0;0;1;1;1;1;0;1;1;0;0;1;1
O15360;FANCA;M1R;1;1;0;1;1;1;0;1;;1;0;1;1;1;1
O15360;FANCA;Y359C;0;1;1;1;1;1;0;1;1;0;1;0;0;1;1
O15360;FANCA;H305Y;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0
P52701;MSH6;A175V;0;1;1;1;1;0;1;1;0;1;0;0;0;1;1
P52701;MSH6;M1I;1;1;0;1;1;1;1;1;;1;0;1;1;1;1
P43246;MSH2;A123V;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
P43246;MSH2;V684M;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
P43246;MSH2;K907N;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
P40337;VHL;F91V;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1
P06400;RB1;E737D;1;1;0;1;0;0;1;1;0;1;0;1;1;;1
P08581;MET;F841V;1;1;0;0;1;1;1;1;0;0;0;1;1;1;1
P40692;MLH1;M1T;0;1;1;1;0;0;;1;;1;0;0;1;1;1
Q9UIF7;MUTYH;L11R;0;1;1;;;;;;;;;;;;
Q07864;POLE;E1956V;1;1;0;1;0;0;0;1;1;0;0;0;0;1;1
Q01831;XPC;M1T;1;1;0;1;0;0;1;1;;0;0;0;0;1;0
Q01831;XPC;M1L;1;1;0;1;0;0;1;1;;0;0;0;0;;1
P04637;TP53;P13A;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Q9Y253;POLH;V243A;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
O43543;XRCC2;M1T;1;1;0;1;1;0;1;1;;0;0;0;0;1;1
P49959;MRE11;M1I;1;1;0;1;0;0;0;1;;0;0;0;0;1;1
P25054;APC;S1028I;1;3;0;1;1;1;1;1;0;1;1;1;1;1;1
P38398;BRCA1;R1495T;1;3;0;1;1;1;0;1;0;1;0;1;1;1;1
P38398;BRCA1;C61G;1;3;0;1;1;1;1;1;1;1;0;1;1;1;1
P38398;BRCA1;E1559K;1;3;0;1;1;0;0;1;0;1;0;0;1;1;1
P38398;BRCA1;R1699Q;1;3;0;1;1;1;1;1;1;1;0;1;1;1;1
P38398;BRCA1;G1770V;1;3;0;1;1;1;0;1;1;1;0;1;1;1;1
P38398;BRCA1;G1706A;0;3;1;1;1;1;1;1;0;0;0;0;0;1;1
P12830;CDH1;G274S;0;3;1;1;1;0;0;1;0;0;1;0;0;0;1
P12830;CDH1;T38K;0;3;1;1;1;1;0;0;1;0;0;0;0;1;1
P12830;CDH1;D498A;0;3;1;1;1;1;1;1;1;0;1;0;0;1;1
P52701;MSH6;I1054F;0;3;1;0;0;0;1;1;0;1;1;0;1;1;1
P52701;MSH6;C496Y;0;3;1;1;1;1;1;1;1;1;1;1;1;1;1
P43246;MSH2;N127S;0;3;1;1;1;1;1;1;1;1;1;0;0;;1
P43246;MSH2;Y165D;1;3;0;1;0;0;1;1;1;1;1;1;1;1;1
P40692;MLH1;Q701H;1;3;0;0;1;1;0;1;0;1;0;1;1;;1
P40692;MLH1;P603R;0;3;1;1;1;1;1;1;1;1;1;1;1;1;1
P40692;MLH1;Q346H;1;3;0;1;1;1;1;1;1;1;1;1;1;;1
P40692;MLH1;G22A;0;3;1;1;1;1;1;1;1;1;1;1;1;1;1
P40692;MLH1;A281V;1;3;0;1;1;1;1;1;1;1;1;0;0;1;1
P04637;TP53;R110H;0;3;1;0;0;0;0;0;0;1;0;1;1;1;0
